"speaker","words","episode","num"
"ELAINE","Oh yeah, blame it on me because you can't drive, George.","the-parking-space",39
"GEORGE","I can't drive?","the-parking-space",39
"ELAINE","Yeah.","the-parking-space",39
"GEORGE","Nobody drives like me. Nobody. I'm doing things in this car, you have","the-parking-space",39
"ELAINE","No, I really don't.","the-parking-space",39
"GEORGE","And I can make a left turn from the right lane too.","the-parking-space",39
"ELAINE","I'm sure you could.","the-parking-space",39
"GEORGE","What are we gonna tell Jerry about the car?","the-parking-space",39
"ELAINE","I don't know.","the-parking-space",39
"GEORGE","Alright, start looking for spaces.","the-parking-space",39
"ELAINE","Oh, you're never gonna find a space on Jerry's block, just put it in a","the-parking-space",39
"GEORGE","Look, I have my system. First I look for the dream spot right in front","the-parking-space",39
"ELAINE","Oh come on, George, please put it in a garage. I don't want to spend","the-parking-space",39
"GEORGE","I can't park in a garage.","the-parking-space",39
"ELAINE","Why?","the-parking-space",39
"GEORGE","I don't know, I just can't. Nobody in my family can pay for parking,","the-parking-space",39
"ELAINE","I'll pay for it.","the-parking-space",39
"GEORGE","You don't understand. A garage. I can't even pull in there. It's","the-parking-space",39
"ELAINE","Oh George, there's a space right there!","the-parking-space",39
"GEORGE","Oh beautiful! Look at that, the dream","the-parking-space",39
"ELAINE","You didn't even have to take it out to dinner.","the-parking-space",39
"GEORGE","Alright, now you're gonna see some parallel parking. (spitting into","the-parking-space",39
"ELAINE","Will you just park it already?","the-parking-space",39
"GEORGE","There's nothing I can even impart to you, that's the sad thing. It's","the-parking-space",39
"ELAINE","George, wait, you don't know who this guy is, people kill for a parking","the-parking-space",39
"GEORGE","No no no, he's not getting away with this.","the-parking-space",39
"ELAINE","George?","the-parking-space",39
"GEORGE","Hey, what are you doing?","the-parking-space",39
"MIKE","I think I'm parking my car.","the-parking-space",39
"GEORGE","You can't do that, you can't just sneak in from the back like that.","the-parking-space",39
"MIKE","I'm not sneaking. I didn't even know you were parking, you were just","the-parking-space",39
"GEORGE","Well if you didn't think I was parking, why did you put it in head","the-parking-space",39
"MIKE","Well that's the way I park. Anyway, you didn't start backing in until I","the-parking-space",39
"GEORGE","I was in the middle of a conversation.","the-parking-space",39
"MIKE","Hey, buddy, what can I tell you?","the-parking-space",39
"GEORGE","The point is I was here first.","the-parking-space",39
"MIKE","I was closer to this space than you were.","the-parking-space",39
"GEORGE","But I'm backing in! You can't put it in head first!","the-parking-space",39
"MIKE","I can if I have room!","the-parking-space",39
"GEORGE","Are you gonna move the car?","the-parking-space",39
"MIKE","No, I'm not gonna move the car.","the-parking-space",39
"GEORGE","Jerk!","the-parking-space",39
"MIKE","Oh, you're not?","the-parking-space",39
"GEORGE","Do you believe this guy?","the-parking-space",39
"ELAINE","Come on, we'll put it in a garage.","the-parking-space",39
"GEORGE","I am not putting it in a garage, it's my space.","the-parking-space",39
"ELAINE","What are you gonna do, you just gonna leave it here like this? Uh.","the-parking-space",39
"GEORGE","Are you coming back down?","the-parking-space",39
"ELAINE","Yeah, I gotta tell Jerry we're here. I gotta go to the bathroom.","the-parking-space",39
"GEORGE","Alright, just make sure he reserves the good chair for me. Wait, what","the-parking-space",39
"ELAINE","Me? No no no, you. You're gonna tell him. I'm not gonna tell- Noo.","the-parking-space",39
"GEORGE","Oh, come on, you're good at this.","the-parking-space",39
"ELAINE","What am I gonna say?","the-parking-space",39
"GEORGE","I don't know, I don't know, you'll think of something.","the-parking-space",39
"ELAINE","Oh god, I need a drink, do you got any Hennigan's here?","the-parking-space",39
"JERRY","Yeah, under the counter. What happened?","the-parking-space",39
"ELAINE","Oh god. Oh, Jerry it was so terrible what we just went through on the","the-parking-space",39
"JERRY","Tell me what happened.","the-parking-space",39
"JERRY","He is?","the-parking-space",39
"ELAINE","Oh, he is fantastic! And then they fired a gun right up in the air.","the-parking-space",39
"JERRY","A gun?!","the-parking-space",39
"ELAINE","I think it was a gun. And then they followed us all the way into the","the-parking-space",39
"JERRY","My god, are you okay?","the-parking-space",39
"ELAINE","Yeah, yeah, I'm alright. Oh, by the way, the car hit a pothole and now","the-parking-space",39
"JERRY","Well, I mean, as long as you're okay, that, that's the important thing.","the-parking-space",39
"ELAINE","Exactly.","the-parking-space",39
"JERRY","Where's George now?","the-parking-space",39
"ELAINE","Oh, he's out in front of the building. He's arguing with some guy","the-parking-space",39
"JERRY","What are you talking about?","the-parking-space",39
"ELAINE","Look out the window, you'll see.","the-parking-space",39
"JERRY","Hey Georgie!","the-parking-space",39
"GEORGE","Hey!","the-parking-space",39
"JERRY","Are you okay?","the-parking-space",39
"GEORGE","Yeah, I'm fine.","the-parking-space",39
"JERRY","Crazy kids, huh?","the-parking-space",39
"GEORGE","What?","the-parking-space",39
"ELAINE","Ow!! (Jerry looks over) It's my cuticle.","the-parking-space",39
"MIKE","Is that Jerry? Jerry?!","the-parking-space",39
"JERRY","Oh, hey Mike.","the-parking-space",39
"MIKE","Yeah, I know Jerry.","the-parking-space",39
"GEORGE","How do you know him?","the-parking-space",39
"MIKE","What's the difference?","the-parking-space",39
"GEORGE","Because I know him too, and probably a lot better than you.","the-parking-space",39
"MIKE","Well, bully for you. Hey, Jerry! You know your friend here's a real","the-parking-space",39
"JERRY","I'm coming down.","the-parking-space",39
"MIKE","Hey, will you tell Kramer I'm outside?","the-parking-space",39
"ELAINE","Hi.","the-parking-space",39
"KRAMER","Hello.","the-parking-space",39
"JERRY","Hey, your friend Mike's outside, he wants to talk to you.","the-parking-space",39
"KRAMER","Hey, Mike! Come on up, the fight's almost starting!","the-parking-space",39
"GEORGE","And you're watching the fight at Jerry's?","the-parking-space",39
"MIKE","Yeah.","the-parking-space",39
"GEORGE","Oh great.","the-parking-space",39
"ELAINE","You know that guy downstairs?","the-parking-space",39
"JERRY","Yeah, he's a real phony.","the-parking-space",39
"KRAMER","What's going on?!","the-parking-space",39
"MIKE","Hey, will you come on down? This guy's in my space!","the-parking-space",39
"GEORGE","It's my space!","the-parking-space",39
"KRAMER","I'll be down in a minute.","the-parking-space",39
"ELAINE","Are you going down?","the-parking-space",39
"KRAMER","Yeah.","the-parking-space",39
"ELAINE","Is anything wrong?","the-parking-space",39
"KRAMER","Why should anything be wrong?","the-parking-space",39
"ELAINE","Be down in a minute.","the-parking-space",39
"MIKE","Hey pal, you're not getting that space. I mean, I'll sleep in my car if","the-parking-space",39
"GEORGE","I'll die out here.","the-parking-space",39
"MIKE","Hey! Jerry! Long time no see!","the-parking-space",39
"JERRY","Hi Mike. (Noticing George's fedora) Indiana.","the-parking-space",39
"MIKE","Hey Krame! You know this guy?","the-parking-space",39
"KRAMER","Yeah, yeah, I know him.","the-parking-space",39
"MIKE","You're looking tremendous. What are you on some kind of","the-parking-space",39
"JERRY","Yeah, twenty-five percent bran flakes. The forty percent was too much","the-parking-space",39
"MIKE","Ha ha ha ha!!! That's killer! Killer!","the-parking-space",39
"GEORGE","Oh, come on.","the-parking-space",39
"MIKE","Hey! Your friend here has some real problems.","the-parking-space",39
"GEORGE","Me? You see what he did here, you see how he tried to sneak into my","the-parking-space",39
"MIKE","Hey, just 'cause I went in front first doesn't mean I'm sneaking in.","the-parking-space",39
"GEORGE","You only went in front first 'cause you saw me backing up and you","the-parking-space",39
"MIKE","I only went in front first 'cause I could make it in front first and if","the-parking-space",39
"GEORGE","You've got a prayer.","the-parking-space",39
"KRAMER","I go in front first all the time.","the-parking-space",39
"JERRY","Front first, that's how you park when you're pulling a bank job.","the-parking-space",39
"GEORGE","Did you talk to him?","the-parking-space",39
"ELAINE","Yeah, it's all taken care of.","the-parking-space",39
"GEORGE","You told him? What did you tell him?","the-parking-space",39
"ELAINE","I did a number on him, it was a thing of beauty, you really had to have","the-parking-space",39
"GEORGE","I don't believe it, what did you say?","the-parking-space",39
"ELAINE","I told him a pack of teenagers in a convertible were terrorizing us and","the-parking-space",39
"GEORGE","A pack of teenagers?","the-parking-space",39
"ELAINE","Yeah, by the time I got to the end of the story, he was to relieved","the-parking-space",39
"GEORGE","You are a genius, it's as simple as that.","the-parking-space",39
"ELAINE","What can I say, you know? It's a gift. I only wish I could teach it","the-parking-space",39
"KRAMER","By the way, thanks a lot for inviting me to the flea market.","the-parking-space",39
"ELAINE","What?","the-parking-space",39
"KRAMER","Yeah, Jerry, he told me all about it.","the-parking-space",39
"GEORGE","Oh great.","the-parking-space",39
"JERRY","I didn't know.","the-parking-space",39
"ELAINE","Oh, so that's why you were acting so funny.","the-parking-space",39
"GEORGE","Well I didn't know you wanted to go to the flea market.","the-parking-space",39
"MIKE","A flea market? You went to a flea market??","the-parking-space",39
"GEORGE","Hey, who's talking to you?","the-parking-space",39
"ELAINE","We just didn't think of you.","the-parking-space",39
"KRAMER","You said it, sister.","the-parking-space",39
"GEORGE","What? Every time I leave my house now I have to call everybody I know","the-parking-space",39
"GEORGE","Great move, telling him, by the way, real smart move.","the-parking-space",39
"JERRY","I didn't know I wasn't supposed to say anything!","the-parking-space",39
"GEORGE","Judgement, Jerry, judgement! You exercised no judgement.","the-parking-space",39
"JERRY","You're right. My fault.","the-parking-space",39
"ELAINE","Kramer? I'm so sorry, really.","the-parking-space",39
"GEORGE","Yeah, I'm sorry.","the-parking-space",39
"KRAMER","I'm sorry, I don't care for that sorry.","the-parking-space",39
"GEORGE","What was wrong with that sorry? It was a good sorry. Jerry, was that","the-parking-space",39
"JERRY","It was a so-so sorry.","the-parking-space",39
"TRUCK DRIVER","Hey! Move this car, I gotta get through!","the-parking-space",39
"GEORGE","You heard the man. I guess you gotta be moving your car.","the-parking-space",39
"MIKE","And like you're not gonna just back it in if I do that?","the-parking-space",39
"TRUCK DRIVER","Well somebody better move something soon! I got a truck full of","the-parking-space",39
"ELAINE","You see, they had to move the cars so the truck could get through,","the-parking-space",39
"JERRY","Wild pack of teenagers, huh?","the-parking-space",39
"GEORGE","Yeah.","the-parking-space",39
"JERRY","Amazing how they picked you, out of everyone, to terrorize.","the-parking-space",39
"ELAINE","Yeah. I know, I said to myself, 'Why us?' You remember?","the-parking-space",39
"GEORGE","Uh huh.","the-parking-space",39
"JERRY","Sounds like you did some pretty nifty maneuvering,","the-parking-space",39
"GEORGE","Well, you know, It's interesting, you know, under that pressure, what","the-parking-space",39
"ELAINE","Right.","the-parking-space",39
"GEORGE","I learned a lot about myself.","the-parking-space",39
"JERRY","What did you do to my car?!","the-parking-space",39
"GEORGE","I couldn't help it! Elaine moved the mirror, I got discombobulated.","the-parking-space",39
"ELAINE","Oh, like you've ever been bobulated.","the-parking-space",39
"JERRY","I thought you said you were a good driver!","the-parking-space",39
"GEORGE","No no, I never said I was a good driver, I said I was a good parker.","the-parking-space",39
"JERRY","I think you said driver.","the-parking-space",39
"GEORGE","Parker, I never said driver, I said parker, a great parker.","the-parking-space",39
"MIKE","Will you move it up a little bit?","the-parking-space",39
"GEORGE","No no no, that's in the right position.","the-parking-space",39
"MIKE","No no, I was further in.","the-parking-space",39
"GEORGE","No you weren't. Stop there, that's fine.","the-parking-space",39
"MIKE","Do you mind?","the-parking-space",39
"GEORGE","Do you?","the-parking-space",39
"SID","Hey, somebody better move these cars, you're making a commotion.","the-parking-space",39
"JERRY","Hey Sid.","the-parking-space",39
"MIKE","Who are you?","the-parking-space",39
"SID","Never mind who I am. I know who I am. Do you know who you are? (to","the-parking-space",39
"GEORGE","Sid, it's completely his fault.","the-parking-space",39
"MIKE","Oh, right.","the-parking-space",39
"SID","Why don't you start taking the bus?","the-parking-space",39
"JERRY","Okay, George. Come on, let's go. I'm putting it in a garage. The","the-parking-space",39
"GEORGE","Don't do it!","the-parking-space",39
